,id,artist,album,disc,track_number,name,release_date,added_at,target
0,4bdPZXlxhqSiHWLDHp2Wjl,London Grammar,How Does It Feel,1,1,How Does It Feel,2021-03-09,2021-03-11 13:00:00+00:00,A
1,0T7PAJKN2k6k7kBSWIcw34,Genesis Owusu,Gold Chains,1,1,Gold Chains,2021-02-17,2021-03-11 13:00:00+00:00,A
2,1q2Zb0v5ZGxKDktEz7wSPb,girl in red,Serotonin,1,1,Serotonin,2021-03-03,2021-03-11 13:00:00+00:00,A
3,08ZZ7SILfKcreLtA3K6Gqr,Goth Babe,I Wanna Help Your Mind,1,1,I Wanna Help Your Mind,2021-03-10,2021-03-11 13:00:00+00:00,A
4,0UsNgv6unHisK9NslsZxwz,Tkay Maidza,Where Is My Mind?,1,1,Where Is My Mind?,2021-03-10,2021-03-11 13:00:00+00:00,A
5,0e552GYfR4MHn1qKYD36q0,Winston Surfshirt,Cover Your Mouth (Live From Lockdown),1,1,You Give Me Something - Live From Lockdown,2021-03-12,2021-03-11 13:00:00+00:00,A
6,7v6rH68U9wPAzRzYNmgtCx,MAY-A,Time I Love to Waste,1,1,Time I Love to Waste,2021-02-18,2021-03-11 13:00:00+00:00,A
7,51V7IK66jWw2AB3UZ18zxh,Verzache,All I Need,1,1,All I Need,2021-01-29,2021-03-11 13:00:00+00:00,A
8,3gCYle76USfbHa7VDTDg5V,Paul McCartney,The Kiss Of Venus (Dominic Fike),1,1,The Kiss Of Venus (Dominic Fike),2021-03-11,2021-03-11 13:00:00+00:00,A
9,4vm3gEWDruvvtHOdPEcVQT,Tash Sultana,Terra Firma,1,9,Blame It On Society,2021-02-19,2021-03-11 13:00:00+00:00,A
10,65su2AKgWHQhxFB9z7lRt3,Taka Perry,Twenty (feat. Stevan),1,1,Twenty (feat. Stevan),2021-03-12,2021-03-11 13:00:00+00:00,A
11,5DeWVeHLfD2Br4Okh7dJRy,Allday,Void,1,1,Void,2021-03-10,2021-03-11 13:00:00+00:00,A
12,0RW1UL8w8rjQkaIaljaFc5,Remi Wolf,Photo ID (with Dominic Fike),1,1,Photo ID (with Dominic Fike),2021-03-03,2021-03-11 13:00:00+00:00,A
13,60hJh9xajGyiVdoKEwCEKv,Crooked Colours,No Sleep,1,1,No Sleep,2021-03-12,2021-03-11 13:00:00+00:00,A
14,34hdwAVK7oA3OswpGv5gVX,Blu DeTiger,How Did We Get Here?,1,3,Toast with the Butter,2021-03-05,2021-03-11 13:00:00+00:00,A
15,2ZrCz6tDHMvzJSrJGVO3zT,Chet Faker,Get High,1,1,Get High,2021-02-05,2021-03-11 13:00:00+00:00,A
16,6tDDoYIxWvMLTdKpjFkc1B,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,1,7,telepatía,2020-12-04,2021-03-11 13:00:00+00:00,A
17,2m3RjRXib3un5AEh08k8Fe,Kito,Recap (with VanJess & Channel Tres),1,1,Recap (with VanJess & Channel Tres),2021-02-02,2021-03-11 13:00:00+00:00,A
18,5o3IfIHZBTQCJS2y1c13su,Sycco,My Ways,1,1,My Ways,2021-02-26,2021-03-11 13:00:00+00:00,A
19,1ljQ8uKlwqJeyb007xeH8i,Peach Tree Rascals,LEAVE ME,1,1,LEAVE ME,2021-03-05,2021-03-11 13:00:00+00:00,A
20,7355r4wB8D6crALDxPZ8KR,Middle Kids,Stacking Chairs,1,1,Stacking Chairs,2021-03-03,2021-03-11 13:00:00+00:00,A
21,7eZbwMtoH1s7EyM4tcv7ol,Slum Sociable,Questions,1,1,Questions,2021-03-04,2021-03-11 13:00:00+00:00,A
22,4RGXedMqIrohHTmhMXPnLc,Ladyhawke,Guilty Love,1,1,Guilty Love,2021-03-05,2021-03-11 13:00:00+00:00,A
23,5QGHOeBYDauPtC8yYD3wZZ,Arden Jones,Parallel Parking,1,1,Parallel Parking,2021-01-21,2021-03-11 13:00:00+00:00,A
24,4BCfK18FNUMdy0P8yeujmh,Genesis Owusu,Smiling with No Teeth,1,12,Easy,2021-03-05,2021-03-11 13:00:00+00:00,A
25,21TLD85Q0waH65GxMnIJft,Oliver Malcolm,Skywalker,1,1,Skywalker,2021-03-03,2021-03-11 13:00:00+00:00,A
26,4nlvKIIetOWGIMyhjQXgOZ,Flume,The Difference,1,1,The Difference,2020-03-11,2021-03-11 13:00:00+00:00,A
27,7IE6uE2NqL9SI5gOSeNi3r,Emotional Oranges,Body & Soul (feat. Biig Piig),1,1,Body & Soul (feat. Biig Piig),2021-03-03,2021-03-11 13:00:00+00:00,A
28,7oSBbwzlOb0y7dO8PgLVTS,Planet Vegeta,Letters To Chi-Chi,1,2,Sailor Moon,2021-03-12,2021-03-11 13:00:00+00:00,A
29,2bzUVEvpZ7At5cYz1kOLI9,HAIM,Women In Music Pt III (Expanded Edition),1,14,Gasoline (feat. Taylor Swift),2021-02-19,2021-03-11 13:00:00+00:00,A
30,4JtbUXLuBb8C7q1x7B54ZY,The Jungle Giants,In Her Eyes,1,1,In Her Eyes,2020-11-17,2021-03-11 13:00:00+00:00,A
31,4omZ3OpUWvrFBdF5bSLlkn,Mel Blue,Endlessly,1,1,Endlessly,2021-03-05,2021-03-11 13:00:00+00:00,A
32,1vqYqiZA1Su4GgqIO4oVSY,Jorja Smith,Addicted,1,1,Addicted,2021-03-10,2021-03-15 00:15:05+00:00,A
33,2iwLygOHE2YStc23isxS3b,slowthai,TYRON,2,3,terms (feat. Dominic Fike & Denzel Curry),2021-02-12,2021-03-11 13:00:00+00:00,A
34,0kiuMdZ9G8X9Odc8oifwX9,St. Vincent,Pay Your Way In Pain,1,1,Pay Your Way In Pain,2021-03-04,2021-03-11 13:00:00+00:00,A
35,6bKM56cyoz8kjiK7QKQ87i,REI AMI,do it right (feat. Aminé),1,1,do it right (feat. Aminé),2021-03-05,2021-03-11 13:00:00+00:00,A
36,7MUhRZD1UNEYk4PPq2wSw3,Budjerah,Higher,1,1,Higher,2021-02-19,2021-03-11 13:00:00+00:00,A
37,1CA6nEpwJvpraGPVXV6kg0,London Grammar,Lose Your Head,1,1,Lose Your Head,2021-01-04,2021-03-11 13:00:00+00:00,A
38,75dIKJQLp0iV4q99dxxyVF,Hauskey,Go Wrong,1,1,Go Wrong,2021-02-12,2021-03-11 13:00:00+00:00,A
39,1zw58wBujy79wxhOoxHxii,India Shawn,Too Sweet (feat. Unknown Mortal Orchestra),1,1,Too Sweet (feat. Unknown Mortal Orchestra),2021-02-26,2021-03-11 13:00:00+00:00,A
40,2OwIGCjx7e7J1HHdAqIv21,Wallows,Quarterback,1,1,Quarterback,2021-02-15,2021-03-11 13:00:00+00:00,A
41,7thhWP37F1tHFcrnwLNaao,Noname,Rainforest,1,1,Rainforest,2021-02-26,2021-03-11 13:00:00+00:00,A
42,6AIMGwDREa86WOdxIQj2S7,Porter Robinson,Musician,1,1,Musician,2021-03-03,2021-03-11 13:00:00+00:00,A
43,5dzkszIwTfH7SzbxrsarrZ,Big Scary,Stay,1,1,Stay,2021-02-23,2021-03-11 13:00:00+00:00,A
44,6m5g6mY0EqyPW6Snc6n749,Arlo Parks,Hope,1,1,Hope,2021-01-27,2021-03-11 13:00:00+00:00,A
45,6u3CPnFMKANYgfdiifFOiJ,Brent Faiyaz,"Gravity (feat. Tyler, The Creator)",1,1,"Gravity (feat. Tyler, The Creator)",2021-01-29,2021-03-11 13:00:00+00:00,A
46,5etvVR36xgYO9VawprrrkI,Dayglow,Something,1,1,Something,2021-02-22,2021-03-11 13:00:00+00:00,A
47,6CDzDgIUqeDY5g8ujExx2f,Glass Animals,Heat Waves,1,1,Heat Waves,2020-06-29,2021-03-11 13:00:00+00:00,A
48,2vAqO6aZhUjVSmlpnNXybt,Tash Sultana,Sweet & Dandy,1,1,Sweet & Dandy,2021-01-22,2021-03-11 13:00:00+00:00,A
49,0dedT0AfVJO8ebgLee0prY,serpentwithfeet,Same Size Shoe,1,1,Same Size Shoe,2021-02-17,2021-03-11 13:00:00+00:00,A
50,1uvt28tCYTd1bbSnxKamO6,Miloe,Change Your Mind,1,1,Change Your Mind,2020-10-21,2021-03-11 13:00:00+00:00,A
51,3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,1,1,Good Days,2020-12-25,2021-03-11 13:00:00+00:00,A
52,7MuU7UbVaKyu4HkHBoHwrD,Goth Babe,Canary Islands,1,1,Canary Islands,2021-01-28,2021-03-11 13:00:00+00:00,A
53,2ixabSVbccs9np9r5CpbWW,FKA twigs,Don't Judge Me,1,1,Don't Judge Me,2021-01-26,2021-03-11 13:00:00+00:00,A
54,5uDohC8URXwbGiHAMuKGoa,Still Woozy,Rocky,1,1,Rocky,2021-02-19,2021-03-11 13:00:00+00:00,A
55,1U0oXAqDvFOvp9qGdrDQd1,The Rubens,Masterpiece,1,1,Masterpiece,2020-12-08,2021-03-11 13:00:00+00:00,A
56,4dVAjdLba7P8K5gtAc2Slt,Middle Kids,Cellophane (Brain),1,1,Cellophane (Brain),2021-02-10,2021-03-11 13:00:00+00:00,A
57,5G8fWQnQ9wmfTONh8yKc0a,Alfie Templeman,Everybody’s Gonna Love Somebody,1,1,Everybody’s Gonna Love Somebody - Edit,2021-02-16,2021-03-11 13:00:00+00:00,A
58,4Kjo34blxmLG5HNUKEvHRM,BENEE,Hey u x,1,1,Happen To Me,2020-11-13,2021-03-11 13:00:00+00:00,A
59,74UbkBncJjuG4NxxZmu8i9,Louis The Child,Somewhere Else (with BabyJake),1,1,Somewhere Else (with BabyJake),2021-02-05,2021-03-11 13:00:00+00:00,A
60,3SZ0yNnQF2DHLf1dCmMwBV,imugi 이무기,Swimming/Memories,1,1,Swimming,2021-02-19,2021-03-11 13:00:00+00:00,A
61,5tVMIkfYa1gRl58ByUsNkx,Finn Askew,Peach,1,3,Egotism,2021-01-22,2021-03-11 13:00:00+00:00,A
62,2Mf5TqpbjwS5lPAjKBA4yJ,Lava La Rue,Butter-Fly,1,1,Magpie,2021-02-19,2021-03-11 13:00:00+00:00,A
63,02Jf3pdSKAUgseNZSiJbwp,Curtis Waters,Doodoodoo,1,1,Doodoodoo,2021-01-20,2021-03-11 13:00:00+00:00,A
64,63e35wfL6GMUp0boIvNBhw,PawPaw Rod,HIT EM WHERE IT HURTS,1,1,HIT EM WHERE IT HURTS,2020-09-18,2021-03-11 13:00:00+00:00,A
65,7ctUZZrE8nIerrGeC52Vkt,Tkay Maidza,Kim (with Yung Baby Tate),1,1,Kim (with Yung Baby Tate),2021-02-03,2021-03-11 13:00:00+00:00,A
66,0slVzyDCYPANhtDTpzBgLZ,Billy Davis,Dream No More (feat. Ruel & Genesis Owusu),1,1,Dream No More (feat. Ruel & Genesis Owusu),2021-02-26,2021-03-11 13:00:00+00:00,A
67,0eG0JQVxot3QvboTS4SWHC,LAUREL,Petrol Bloom,1,3,Appetite,2020-12-03,2021-03-11 13:00:00+00:00,A
68,5SFssNXGjeOxdAnECfgttm,Lucky Daye,Table For Two,1,2,How Much Can A Heart Take (feat. Yebba),2021-02-12,2021-03-11 13:00:00+00:00,A
69,4ReJJcpW8HtVnqzhf6DwNV,Dayglow,Close To You,1,1,Close To You,2021-01-11,2021-03-11 13:00:00+00:00,A
70,3JdwGk8j7lHN5qdzJZklam,Kid Cudi,Man On The Moon III: The Chosen,1,14,Lovin’ Me (feat. Phoebe Bridgers),2020-12-11,2021-03-11 13:00:00+00:00,A
71,1tB5UEseYQt5vRZgcnPHAW,GOLDSPACE,Bad Love,1,1,Bad Love,2021-01-29,2021-03-11 13:00:00+00:00,A
72,5zexuTIZGttwZbj5PM1ztp,Master Peace,Overdrive,1,1,Overdrive,2021-02-18,2021-03-11 13:00:00+00:00,A
73,30KiHMb2aPgCQ00nLOgqzr,PRICIE,too dang good,1,1,too dang good,2021-02-03,2021-03-11 13:00:00+00:00,A
74,07dRjnkeSazozZ16S07Nee,Hotel Ugly,Shut up My Moms Calling,1,1,Shut up My Moms Calling,2020-02-10,2021-03-11 13:00:00+00:00,A
75,4i4ugtkPd0HPWqBoTHHxU2,Odette,Herald,1,1,Herald,2021-02-05,2021-03-11 13:00:00+00:00,A
76,5th1bFGGaXLM7wDBJpcF06,Spacey Jane,Sunlight,1,6,Booster Seat,2020-06-12,2021-03-11 13:00:00+00:00,A
77,3awnZSyvKdi7rBLttHk36K,347aidan,IDWK,1,1,IDWK,2021-01-25,2021-03-11 13:00:00+00:00,A
78,4rPzJZqLHE1b5rx6WbFvqe,G Flip,Queen,1,1,Queen,2021-01-12,2021-03-11 13:00:00+00:00,A
79,21EaUSWwMQInuWOvH2t4gI,slenderbodies,superpowerful (with Crooked Colours),1,1,superpowerful (with Crooked Colours),2021-01-20,2021-03-11 13:00:00+00:00,A
80,2fdVzkZYiPKcVBnDSXcH8R,Lilly Carron,Messy Mind,1,7,Superhuman,2020-12-04,2021-03-11 13:00:00+00:00,A
81,2pIZ6QqkFK6Ayg8pZGjomA,MICHELLE,FYO,1,1,FYO,2021-01-27,2021-03-11 13:00:00+00:00,A
82,3hdJpYy4oLf2wI920Dsq4D,Running Touch,Juno,1,1,Juno,2021-01-15,2021-03-11 13:00:00+00:00,A
83,4jmBJcu8Ee8CSrXQYSvmbv,Middle Kids,Questions,1,1,Questions,2021-01-14,2021-03-11 13:00:00+00:00,A
84,2Zfz6a8l5kVFevqnJ7p0nN,Nick Ward,Everything I Wish I Told You,1,2,FMF!,2021-02-05,2021-03-11 13:00:00+00:00,A
85,4YMc3A256xFBS0xcT77Qce,bbno$,help herself,1,1,help herself,2021-01-29,2021-03-11 13:00:00+00:00,A
86,3FIcE9t4VtHLVNwaMSRALs,Rhye,Home,1,4,Safeword,2021-01-22,2021-03-11 13:00:00+00:00,A
87,0GqhoSy21Qhp6036saeWLx,808vic,Overstayed,1,1,Overstayed,2021-01-13,2021-03-11 13:00:00+00:00,A
88,3mUnLc0LIqXmjSYZ4hLPls,Micra,Sonata,1,1,Sonata,2021-01-28,2021-03-11 13:00:00+00:00,A
89,0G3VfgzZQv8c6AyyIp1gxd,Mia Wray,Never Gonna Be The Same,1,1,Never Gonna Be The Same,2021-01-20,2021-03-11 13:00:00+00:00,A
90,3A0cAzFKPefBCz7Z02UnnO,The Avalanches,We Will Always Love You,1,4,The Divine Chord,2020-12-11,2021-03-11 13:00:00+00:00,A
91,0BD07BDyj2yzdo2TeITJNH,Araya,Color Palette,1,1,Color Palette,2021-01-05,2021-03-11 13:00:00+00:00,A
92,4aYReiTel4KEnn0kUkU1OU,Sycco,Germs,1,1,Germs,2020-11-18,2021-03-11 13:00:00+00:00,A
93,45ugdO4y9lQLK5z2RJAvdC,Kinder,Come Along (feat. A.GIRL),1,1,Come Along (feat. A.GIRL),2020-11-12,2021-03-11 13:00:00+00:00,A
94,6VH1fD1hvURY7N6SWlWKDr,Matt Black,Bad News,1,1,Bad News,2020-12-11,2021-03-11 13:00:00+00:00,A
95,0EeJoDwo9MlWneQRgzFnuu,Lime Cordiale,14 Steps To A Better You (Relapse),1,2,Unnecessary Things,2020-11-13,2021-03-11 13:00:00+00:00,A
96,6W7le5m7AIHtdmPpf52jYZ,KIAN,Sunbeam,1,1,Sunbeam,2020-11-18,2021-03-11 13:00:00+00:00,A
97,62kHSw6wBh4c6UemJCb5p6,Q,Take Me Where Your Heart Is,1,1,Take Me Where Your Heart Is,2020-10-09,2021-03-11 13:00:00+00:00,A
98,2ycqUyUXI9oZVThwtGCkWd,Boo Seeka,Never Enough,1,1,Never Enough,2020-11-27,2021-03-11 13:00:00+00:00,A
99,36XDzzVTrpsQaYAZu6rpfC,Bakar,Play (feat. Lancey Foux),1,1,Play (feat. Lancey Foux),2020-12-09,2021-03-11 13:00:00+00:00,A
