danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.73,0.647,11,-6.086,0,0.064,0.0741,0,0.286,0.333,103.951,audio_features,4bdPZXlxhqSiHWLDHp2Wjl,spotify:track:4bdPZXlxhqSiHWLDHp2Wjl,https://api.spotify.com/v1/tracks/4bdPZXlxhqSiHWLDHp2Wjl,https://api.spotify.com/v1/audio-analysis/4bdPZXlxhqSiHWLDHp2Wjl,211512,4
0.66,0.708,10,-9.142,1,0.117,0.101,0.00185,0.0869,0.908,75.219,audio_features,0T7PAJKN2k6k7kBSWIcw34,spotify:track:0T7PAJKN2k6k7kBSWIcw34,https://api.spotify.com/v1/tracks/0T7PAJKN2k6k7kBSWIcw34,https://api.spotify.com/v1/audio-analysis/0T7PAJKN2k6k7kBSWIcw34,218307,4
0.58,0.788,2,-4.714,1,0.259,0.0123,1.84e-05,0.368,0.72,148.992,audio_features,1q2Zb0v5ZGxKDktEz7wSPb,spotify:track:1q2Zb0v5ZGxKDktEz7wSPb,https://api.spotify.com/v1/tracks/1q2Zb0v5ZGxKDktEz7wSPb,https://api.spotify.com/v1/audio-analysis/1q2Zb0v5ZGxKDktEz7wSPb,182426,4
0.747,0.725,8,-8.517,1,0.215,0.2,0.197,0.0688,0.799,119.942,audio_features,08ZZ7SILfKcreLtA3K6Gqr,spotify:track:08ZZ7SILfKcreLtA3K6Gqr,https://api.spotify.com/v1/tracks/08ZZ7SILfKcreLtA3K6Gqr,https://api.spotify.com/v1/audio-analysis/08ZZ7SILfKcreLtA3K6Gqr,171938,4
0.544,0.507,1,-4.963,0,0.0314,0.0056,0.000192,0.288,0.151,148.002,audio_features,0UsNgv6unHisK9NslsZxwz,spotify:track:0UsNgv6unHisK9NslsZxwz,https://api.spotify.com/v1/tracks/0UsNgv6unHisK9NslsZxwz,https://api.spotify.com/v1/audio-analysis/0UsNgv6unHisK9NslsZxwz,177261,4
0.895,0.78,11,-5.842,0,0.0796,0.135,0.0097,0.115,0.585,117.05,audio_features,0e552GYfR4MHn1qKYD36q0,spotify:track:0e552GYfR4MHn1qKYD36q0,https://api.spotify.com/v1/tracks/0e552GYfR4MHn1qKYD36q0,https://api.spotify.com/v1/audio-analysis/0e552GYfR4MHn1qKYD36q0,207073,4
0.65,0.628,7,-5.094,0,0.0321,0.0202,2.19e-06,0.289,0.812,119.999,audio_features,7v6rH68U9wPAzRzYNmgtCx,spotify:track:7v6rH68U9wPAzRzYNmgtCx,https://api.spotify.com/v1/tracks/7v6rH68U9wPAzRzYNmgtCx,https://api.spotify.com/v1/audio-analysis/7v6rH68U9wPAzRzYNmgtCx,197488,4
0.663,0.786,9,-5.325,1,0.0353,0.212,1.96e-06,0.0957,0.319,145.977,audio_features,51V7IK66jWw2AB3UZ18zxh,spotify:track:51V7IK66jWw2AB3UZ18zxh,https://api.spotify.com/v1/tracks/51V7IK66jWw2AB3UZ18zxh,https://api.spotify.com/v1/audio-analysis/51V7IK66jWw2AB3UZ18zxh,203751,4
0.715,0.374,8,-6.665,1,0.0399,0.627,0,0.11,0.633,89.982,audio_features,3gCYle76USfbHa7VDTDg5V,spotify:track:3gCYle76USfbHa7VDTDg5V,https://api.spotify.com/v1/tracks/3gCYle76USfbHa7VDTDg5V,https://api.spotify.com/v1/audio-analysis/3gCYle76USfbHa7VDTDg5V,143531,4
0.624,0.559,9,-6.932,1,0.0465,0.469,0.000109,0.181,0.529,92.973,audio_features,4vm3gEWDruvvtHOdPEcVQT,spotify:track:4vm3gEWDruvvtHOdPEcVQT,https://api.spotify.com/v1/tracks/4vm3gEWDruvvtHOdPEcVQT,https://api.spotify.com/v1/audio-analysis/4vm3gEWDruvvtHOdPEcVQT,298350,4
0.811,0.732,11,-5.992,0,0.0847,0.216,0.000154,0.205,0.874,92.506,audio_features,65su2AKgWHQhxFB9z7lRt3,spotify:track:65su2AKgWHQhxFB9z7lRt3,https://api.spotify.com/v1/tracks/65su2AKgWHQhxFB9z7lRt3,https://api.spotify.com/v1/audio-analysis/65su2AKgWHQhxFB9z7lRt3,173189,4
0.612,0.598,3,-7.745,1,0.0284,0.26,0.0172,0.103,0.407,118.024,audio_features,5DeWVeHLfD2Br4Okh7dJRy,spotify:track:5DeWVeHLfD2Br4Okh7dJRy,https://api.spotify.com/v1/tracks/5DeWVeHLfD2Br4Okh7dJRy,https://api.spotify.com/v1/audio-analysis/5DeWVeHLfD2Br4Okh7dJRy,205040,4
0.747,0.822,1,-5.15,1,0.0893,0.192,0,0.288,0.862,115.937,audio_features,0RW1UL8w8rjQkaIaljaFc5,spotify:track:0RW1UL8w8rjQkaIaljaFc5,https://api.spotify.com/v1/tracks/0RW1UL8w8rjQkaIaljaFc5,https://api.spotify.com/v1/audio-analysis/0RW1UL8w8rjQkaIaljaFc5,207927,4
0.736,0.668,2,-8.298,0,0.0356,0.229,0.442,0.104,0.508,118.971,audio_features,60hJh9xajGyiVdoKEwCEKv,spotify:track:60hJh9xajGyiVdoKEwCEKv,https://api.spotify.com/v1/tracks/60hJh9xajGyiVdoKEwCEKv,https://api.spotify.com/v1/audio-analysis/60hJh9xajGyiVdoKEwCEKv,183557,4
0.652,0.702,0,-5.791,1,0.184,0.514,0.0014,0.358,0.623,151.989,audio_features,34hdwAVK7oA3OswpGv5gVX,spotify:track:34hdwAVK7oA3OswpGv5gVX,https://api.spotify.com/v1/tracks/34hdwAVK7oA3OswpGv5gVX,https://api.spotify.com/v1/audio-analysis/34hdwAVK7oA3OswpGv5gVX,206147,4
0.699,0.573,5,-9.042,1,0.0431,0.543,0.145,0.196,0.565,81.024,audio_features,2ZrCz6tDHMvzJSrJGVO3zT,spotify:track:2ZrCz6tDHMvzJSrJGVO3zT,https://api.spotify.com/v1/tracks/2ZrCz6tDHMvzJSrJGVO3zT,https://api.spotify.com/v1/audio-analysis/2ZrCz6tDHMvzJSrJGVO3zT,222936,4
0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,audio_features,6tDDoYIxWvMLTdKpjFkc1B,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/tracks/6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/audio-analysis/6tDDoYIxWvMLTdKpjFkc1B,160191,4
0.771,0.553,11,-8.741,0,0.121,0.0166,3.78e-05,0.145,0.484,115.002,audio_features,2m3RjRXib3un5AEh08k8Fe,spotify:track:2m3RjRXib3un5AEh08k8Fe,https://api.spotify.com/v1/tracks/2m3RjRXib3un5AEh08k8Fe,https://api.spotify.com/v1/audio-analysis/2m3RjRXib3un5AEh08k8Fe,177725,4
0.749,0.619,8,-6.174,1,0.0738,0.3,0,0.254,0.868,114.999,audio_features,5o3IfIHZBTQCJS2y1c13su,spotify:track:5o3IfIHZBTQCJS2y1c13su,https://api.spotify.com/v1/tracks/5o3IfIHZBTQCJS2y1c13su,https://api.spotify.com/v1/audio-analysis/5o3IfIHZBTQCJS2y1c13su,181221,4
0.746,0.666,9,-5.16,1,0.035,0.0632,1.56e-06,0.0984,0.678,98.013,audio_features,1ljQ8uKlwqJeyb007xeH8i,spotify:track:1ljQ8uKlwqJeyb007xeH8i,https://api.spotify.com/v1/tracks/1ljQ8uKlwqJeyb007xeH8i,https://api.spotify.com/v1/audio-analysis/1ljQ8uKlwqJeyb007xeH8i,134397,4
0.55,0.772,8,-5.352,1,0.0262,0.0306,0.000455,0.213,0.459,109.98,audio_features,7355r4wB8D6crALDxPZ8KR,spotify:track:7355r4wB8D6crALDxPZ8KR,https://api.spotify.com/v1/tracks/7355r4wB8D6crALDxPZ8KR,https://api.spotify.com/v1/audio-analysis/7355r4wB8D6crALDxPZ8KR,188347,4
0.578,0.839,8,-4.211,1,0.0425,0.00256,0.000163,0.324,0.682,90.02,audio_features,7eZbwMtoH1s7EyM4tcv7ol,spotify:track:7eZbwMtoH1s7EyM4tcv7ol,https://api.spotify.com/v1/tracks/7eZbwMtoH1s7EyM4tcv7ol,https://api.spotify.com/v1/audio-analysis/7eZbwMtoH1s7EyM4tcv7ol,199826,4
0.631,0.812,4,-4.537,0,0.0274,0.0028,0.012,0.343,0.515,132.983,audio_features,4RGXedMqIrohHTmhMXPnLc,spotify:track:4RGXedMqIrohHTmhMXPnLc,https://api.spotify.com/v1/tracks/4RGXedMqIrohHTmhMXPnLc,https://api.spotify.com/v1/audio-analysis/4RGXedMqIrohHTmhMXPnLc,180600,4
0.504,0.638,1,-4.177,0,0.302,0.14,0,0.0955,0.749,83.791,audio_features,5QGHOeBYDauPtC8yYD3wZZ,spotify:track:5QGHOeBYDauPtC8yYD3wZZ,https://api.spotify.com/v1/tracks/5QGHOeBYDauPtC8yYD3wZZ,https://api.spotify.com/v1/audio-analysis/5QGHOeBYDauPtC8yYD3wZZ,118571,4
0.728,0.782,8,-6.036,1,0.0981,0.261,0.000208,0.515,0.721,143.991,audio_features,4BCfK18FNUMdy0P8yeujmh,spotify:track:4BCfK18FNUMdy0P8yeujmh,https://api.spotify.com/v1/tracks/4BCfK18FNUMdy0P8yeujmh,https://api.spotify.com/v1/audio-analysis/4BCfK18FNUMdy0P8yeujmh,182933,4
0.629,0.773,0,-6.965,0,0.0754,0.241,0.00173,0.382,0.489,173.927,audio_features,21TLD85Q0waH65GxMnIJft,spotify:track:21TLD85Q0waH65GxMnIJft,https://api.spotify.com/v1/tracks/21TLD85Q0waH65GxMnIJft,https://api.spotify.com/v1/audio-analysis/21TLD85Q0waH65GxMnIJft,242637,4
0.56,0.865,1,-1.148,1,0.0909,0.255,0.000153,0.083,0.424,159.96,audio_features,4nlvKIIetOWGIMyhjQXgOZ,spotify:track:4nlvKIIetOWGIMyhjQXgOZ,https://api.spotify.com/v1/tracks/4nlvKIIetOWGIMyhjQXgOZ,https://api.spotify.com/v1/audio-analysis/4nlvKIIetOWGIMyhjQXgOZ,139663,4
0.846,0.505,7,-7.595,0,0.0361,0.213,0.0163,0.146,0.783,103.96,audio_features,7IE6uE2NqL9SI5gOSeNi3r,spotify:track:7IE6uE2NqL9SI5gOSeNi3r,https://api.spotify.com/v1/tracks/7IE6uE2NqL9SI5gOSeNi3r,https://api.spotify.com/v1/audio-analysis/7IE6uE2NqL9SI5gOSeNi3r,150700,4
0.622,0.716,3,-6.868,0,0.317,0.292,0,0.251,0.714,159.965,audio_features,7oSBbwzlOb0y7dO8PgLVTS,spotify:track:7oSBbwzlOb0y7dO8PgLVTS,https://api.spotify.com/v1/tracks/7oSBbwzlOb0y7dO8PgLVTS,https://api.spotify.com/v1/audio-analysis/7oSBbwzlOb0y7dO8PgLVTS,200536,4
0.658,0.717,1,-4.257,0,0.0633,0.0846,0.0022,0.12,0.595,133.074,audio_features,2bzUVEvpZ7At5cYz1kOLI9,spotify:track:2bzUVEvpZ7At5cYz1kOLI9,https://api.spotify.com/v1/tracks/2bzUVEvpZ7At5cYz1kOLI9,https://api.spotify.com/v1/audio-analysis/2bzUVEvpZ7At5cYz1kOLI9,193373,4
0.89,0.505,11,-3.106,0,0.0481,0.00373,0.438,0.0474,0.94,119.011,audio_features,4JtbUXLuBb8C7q1x7B54ZY,spotify:track:4JtbUXLuBb8C7q1x7B54ZY,https://api.spotify.com/v1/tracks/4JtbUXLuBb8C7q1x7B54ZY,https://api.spotify.com/v1/audio-analysis/4JtbUXLuBb8C7q1x7B54ZY,174402,4
0.633,0.909,0,-7.094,0,0.0759,0.0328,0.00705,0.19,0.448,120.008,audio_features,4omZ3OpUWvrFBdF5bSLlkn,spotify:track:4omZ3OpUWvrFBdF5bSLlkn,https://api.spotify.com/v1/tracks/4omZ3OpUWvrFBdF5bSLlkn,https://api.spotify.com/v1/audio-analysis/4omZ3OpUWvrFBdF5bSLlkn,238009,4
0.673,0.388,2,-12.08,1,0.041,0.15,0.00637,0.111,0.159,134.051,audio_features,1vqYqiZA1Su4GgqIO4oVSY,spotify:track:1vqYqiZA1Su4GgqIO4oVSY,https://api.spotify.com/v1/tracks/1vqYqiZA1Su4GgqIO4oVSY,https://api.spotify.com/v1/audio-analysis/1vqYqiZA1Su4GgqIO4oVSY,204754,4
0.727,0.578,10,-10.516,1,0.225,0.153,3.59e-05,0.142,0.238,140.044,audio_features,2iwLygOHE2YStc23isxS3b,spotify:track:2iwLygOHE2YStc23isxS3b,https://api.spotify.com/v1/tracks/2iwLygOHE2YStc23isxS3b,https://api.spotify.com/v1/audio-analysis/2iwLygOHE2YStc23isxS3b,192733,4
0.677,0.826,9,-6.8,1,0.368,0.395,0,0.571,0.498,124.821,audio_features,0kiuMdZ9G8X9Odc8oifwX9,spotify:track:0kiuMdZ9G8X9Odc8oifwX9,https://api.spotify.com/v1/tracks/0kiuMdZ9G8X9Odc8oifwX9,https://api.spotify.com/v1/audio-analysis/0kiuMdZ9G8X9Odc8oifwX9,183880,4
0.665,0.559,5,-7.579,0,0.235,0.317,0,0.394,0.416,84.959,audio_features,6bKM56cyoz8kjiK7QKQ87i,spotify:track:6bKM56cyoz8kjiK7QKQ87i,https://api.spotify.com/v1/tracks/6bKM56cyoz8kjiK7QKQ87i,https://api.spotify.com/v1/audio-analysis/6bKM56cyoz8kjiK7QKQ87i,169761,4
0.623,0.648,0,-5.856,0,0.0507,0.0271,0,0.0748,0.646,99.965,audio_features,7MUhRZD1UNEYk4PPq2wSw3,spotify:track:7MUhRZD1UNEYk4PPq2wSw3,https://api.spotify.com/v1/tracks/7MUhRZD1UNEYk4PPq2wSw3,https://api.spotify.com/v1/audio-analysis/7MUhRZD1UNEYk4PPq2wSw3,194079,4
0.556,0.712,6,-7.261,1,0.0604,0.376,0.185,0.201,0.467,98.008,audio_features,1CA6nEpwJvpraGPVXV6kg0,spotify:track:1CA6nEpwJvpraGPVXV6kg0,https://api.spotify.com/v1/tracks/1CA6nEpwJvpraGPVXV6kg0,https://api.spotify.com/v1/audio-analysis/1CA6nEpwJvpraGPVXV6kg0,199996,4
0.819,0.64,9,-9.053,1,0.0347,0.0908,0.0542,0.21,0.674,109.972,audio_features,75dIKJQLp0iV4q99dxxyVF,spotify:track:75dIKJQLp0iV4q99dxxyVF,https://api.spotify.com/v1/tracks/75dIKJQLp0iV4q99dxxyVF,https://api.spotify.com/v1/audio-analysis/75dIKJQLp0iV4q99dxxyVF,143354,4
0.697,0.668,10,-6.274,0,0.0646,0.113,5.46e-05,0.239,0.642,119.764,audio_features,1zw58wBujy79wxhOoxHxii,spotify:track:1zw58wBujy79wxhOoxHxii,https://api.spotify.com/v1/tracks/1zw58wBujy79wxhOoxHxii,https://api.spotify.com/v1/audio-analysis/1zw58wBujy79wxhOoxHxii,226506,4
0.689,0.719,11,-3.883,1,0.031,0.0135,1.64e-06,0.107,0.557,121.008,audio_features,2OwIGCjx7e7J1HHdAqIv21,spotify:track:2OwIGCjx7e7J1HHdAqIv21,https://api.spotify.com/v1/tracks/2OwIGCjx7e7J1HHdAqIv21,https://api.spotify.com/v1/audio-analysis/2OwIGCjx7e7J1HHdAqIv21,180387,4
0.531,0.546,6,-10.936,0,0.372,0.26,0.00949,0.379,0.7,92.06,audio_features,7thhWP37F1tHFcrnwLNaao,spotify:track:7thhWP37F1tHFcrnwLNaao,https://api.spotify.com/v1/tracks/7thhWP37F1tHFcrnwLNaao,https://api.spotify.com/v1/audio-analysis/7thhWP37F1tHFcrnwLNaao,162437,4
0.617,0.737,1,-5.224,1,0.0321,0.0119,0,0.0571,0.522,120.033,audio_features,6AIMGwDREa86WOdxIQj2S7,spotify:track:6AIMGwDREa86WOdxIQj2S7,https://api.spotify.com/v1/tracks/6AIMGwDREa86WOdxIQj2S7,https://api.spotify.com/v1/audio-analysis/6AIMGwDREa86WOdxIQj2S7,238871,4
0.692,0.866,7,-5.543,0,0.058,0.249,9.87e-05,0.0926,0.866,150.65,audio_features,5dzkszIwTfH7SzbxrsarrZ,spotify:track:5dzkszIwTfH7SzbxrsarrZ,https://api.spotify.com/v1/tracks/5dzkszIwTfH7SzbxrsarrZ,https://api.spotify.com/v1/audio-analysis/5dzkszIwTfH7SzbxrsarrZ,194953,4
0.59,0.521,1,-8.823,0,0.0335,0.404,0.000101,0.357,0.423,99.165,audio_features,6m5g6mY0EqyPW6Snc6n749,spotify:track:6m5g6mY0EqyPW6Snc6n749,https://api.spotify.com/v1/tracks/6m5g6mY0EqyPW6Snc6n749,https://api.spotify.com/v1/audio-analysis/6m5g6mY0EqyPW6Snc6n749,270067,4
0.539,0.615,1,-8.746,0,0.252,0.173,0.0056,0.144,0.493,163.924,audio_features,6u3CPnFMKANYgfdiifFOiJ,spotify:track:6u3CPnFMKANYgfdiifFOiJ,https://api.spotify.com/v1/tracks/6u3CPnFMKANYgfdiifFOiJ,https://api.spotify.com/v1/audio-analysis/6u3CPnFMKANYgfdiifFOiJ,214693,4
0.817,0.661,0,-4.835,0,0.102,0.0668,3.25e-06,0.162,0.945,139.994,audio_features,5etvVR36xgYO9VawprrrkI,spotify:track:5etvVR36xgYO9VawprrrkI,https://api.spotify.com/v1/tracks/5etvVR36xgYO9VawprrrkI,https://api.spotify.com/v1/audio-analysis/5etvVR36xgYO9VawprrrkI,114320,4
0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,6CDzDgIUqeDY5g8ujExx2f,spotify:track:6CDzDgIUqeDY5g8ujExx2f,https://api.spotify.com/v1/tracks/6CDzDgIUqeDY5g8ujExx2f,https://api.spotify.com/v1/audio-analysis/6CDzDgIUqeDY5g8ujExx2f,238805,4
0.56,0.674,9,-6.527,0,0.108,0.639,0.00158,0.107,0.293,137.946,audio_features,2vAqO6aZhUjVSmlpnNXybt,spotify:track:2vAqO6aZhUjVSmlpnNXybt,https://api.spotify.com/v1/tracks/2vAqO6aZhUjVSmlpnNXybt,https://api.spotify.com/v1/audio-analysis/2vAqO6aZhUjVSmlpnNXybt,257080,4
