danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.718,0.505,4,-7.22,0,0.127,0.0253,0,0.0862,0.476,147.922,audio_features,0dedT0AfVJO8ebgLee0prY,spotify:track:0dedT0AfVJO8ebgLee0prY,https://api.spotify.com/v1/tracks/0dedT0AfVJO8ebgLee0prY,https://api.spotify.com/v1/audio-analysis/0dedT0AfVJO8ebgLee0prY,210693,4
0.896,0.521,7,-6.417,1,0.0339,0.256,0.000171,0.118,0.588,107.942,audio_features,1uvt28tCYTd1bbSnxKamO6,spotify:track:1uvt28tCYTd1bbSnxKamO6,https://api.spotify.com/v1/tracks/1uvt28tCYTd1bbSnxKamO6,https://api.spotify.com/v1/audio-analysis/1uvt28tCYTd1bbSnxKamO6,156920,4
0.436,0.655,1,-8.37,0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,audio_features,3YJJjQPAbDT7mGpX3WtQ9A,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/audio-analysis/3YJJjQPAbDT7mGpX3WtQ9A,279204,4
0.577,0.683,1,-7.699,1,0.0523,0.028,0.00329,0.156,0.728,115.058,audio_features,7MuU7UbVaKyu4HkHBoHwrD,spotify:track:7MuU7UbVaKyu4HkHBoHwrD,https://api.spotify.com/v1/tracks/7MuU7UbVaKyu4HkHBoHwrD,https://api.spotify.com/v1/audio-analysis/7MuU7UbVaKyu4HkHBoHwrD,204522,4
0.61,0.625,9,-8.393,0,0.38,0.454,0.0043,0.109,0.236,96.063,audio_features,2ixabSVbccs9np9r5CpbWW,spotify:track:2ixabSVbccs9np9r5CpbWW,https://api.spotify.com/v1/tracks/2ixabSVbccs9np9r5CpbWW,https://api.spotify.com/v1/audio-analysis/2ixabSVbccs9np9r5CpbWW,213679,4
0.734,0.518,11,-9.514,0,0.0813,0.556,0.00282,0.111,0.555,101.083,audio_features,5uDohC8URXwbGiHAMuKGoa,spotify:track:5uDohC8URXwbGiHAMuKGoa,https://api.spotify.com/v1/tracks/5uDohC8URXwbGiHAMuKGoa,https://api.spotify.com/v1/audio-analysis/5uDohC8URXwbGiHAMuKGoa,166000,4
0.596,0.895,6,-3.813,1,0.0518,0.55,0,0.15,0.578,105.048,audio_features,1U0oXAqDvFOvp9qGdrDQd1,spotify:track:1U0oXAqDvFOvp9qGdrDQd1,https://api.spotify.com/v1/tracks/1U0oXAqDvFOvp9qGdrDQd1,https://api.spotify.com/v1/audio-analysis/1U0oXAqDvFOvp9qGdrDQd1,216880,4
0.538,0.428,0,-6.6,1,0.0278,0.0515,1.56e-06,0.224,0.293,149.944,audio_features,4dVAjdLba7P8K5gtAc2Slt,spotify:track:4dVAjdLba7P8K5gtAc2Slt,https://api.spotify.com/v1/tracks/4dVAjdLba7P8K5gtAc2Slt,https://api.spotify.com/v1/audio-analysis/4dVAjdLba7P8K5gtAc2Slt,210133,4
0.861,0.662,7,-5.666,1,0.0818,0.081,1.18e-05,0.101,0.658,120.029,audio_features,5G8fWQnQ9wmfTONh8yKc0a,spotify:track:5G8fWQnQ9wmfTONh8yKc0a,https://api.spotify.com/v1/tracks/5G8fWQnQ9wmfTONh8yKc0a,https://api.spotify.com/v1/audio-analysis/5G8fWQnQ9wmfTONh8yKc0a,196709,4
0.661,0.643,0,-7.655,1,0.0319,0.168,0.0034,0.0966,0.36,148.994,audio_features,4Kjo34blxmLG5HNUKEvHRM,spotify:track:4Kjo34blxmLG5HNUKEvHRM,https://api.spotify.com/v1/tracks/4Kjo34blxmLG5HNUKEvHRM,https://api.spotify.com/v1/audio-analysis/4Kjo34blxmLG5HNUKEvHRM,231701,4
0.75,0.817,8,-4.422,0,0.0541,0.0278,2e-06,0.112,0.432,120.004,audio_features,74UbkBncJjuG4NxxZmu8i9,spotify:track:74UbkBncJjuG4NxxZmu8i9,https://api.spotify.com/v1/tracks/74UbkBncJjuG4NxxZmu8i9,https://api.spotify.com/v1/audio-analysis/74UbkBncJjuG4NxxZmu8i9,203452,4
0.802,0.619,9,-6.575,0,0.0857,0.263,0.00122,0.1,0.64,111.996,audio_features,3SZ0yNnQF2DHLf1dCmMwBV,spotify:track:3SZ0yNnQF2DHLf1dCmMwBV,https://api.spotify.com/v1/tracks/3SZ0yNnQF2DHLf1dCmMwBV,https://api.spotify.com/v1/audio-analysis/3SZ0yNnQF2DHLf1dCmMwBV,200000,4
0.658,0.809,0,-3.124,1,0.0378,0.129,0,0.182,0.622,135.008,audio_features,5tVMIkfYa1gRl58ByUsNkx,spotify:track:5tVMIkfYa1gRl58ByUsNkx,https://api.spotify.com/v1/tracks/5tVMIkfYa1gRl58ByUsNkx,https://api.spotify.com/v1/audio-analysis/5tVMIkfYa1gRl58ByUsNkx,192142,4
0.55,0.781,0,-6.435,1,0.0357,0.00371,0.295,0.684,0.548,148.218,audio_features,2Mf5TqpbjwS5lPAjKBA4yJ,spotify:track:2Mf5TqpbjwS5lPAjKBA4yJ,https://api.spotify.com/v1/tracks/2Mf5TqpbjwS5lPAjKBA4yJ,https://api.spotify.com/v1/audio-analysis/2Mf5TqpbjwS5lPAjKBA4yJ,214823,4
0.754,0.631,5,-6.724,0,0.0499,0.217,2.47e-05,0.398,0.47,111.979,audio_features,02Jf3pdSKAUgseNZSiJbwp,spotify:track:02Jf3pdSKAUgseNZSiJbwp,https://api.spotify.com/v1/tracks/02Jf3pdSKAUgseNZSiJbwp,https://api.spotify.com/v1/audio-analysis/02Jf3pdSKAUgseNZSiJbwp,173638,4
0.78,0.721,6,-6.371,1,0.214,0.126,0.00235,0.078,0.824,178.036,audio_features,63e35wfL6GMUp0boIvNBhw,spotify:track:63e35wfL6GMUp0boIvNBhw,https://api.spotify.com/v1/tracks/63e35wfL6GMUp0boIvNBhw,https://api.spotify.com/v1/audio-analysis/63e35wfL6GMUp0boIvNBhw,165499,4
0.939,0.747,5,-3.95,1,0.0951,0.115,1.14e-05,0.105,0.592,127.031,audio_features,7ctUZZrE8nIerrGeC52Vkt,spotify:track:7ctUZZrE8nIerrGeC52Vkt,https://api.spotify.com/v1/tracks/7ctUZZrE8nIerrGeC52Vkt,https://api.spotify.com/v1/audio-analysis/7ctUZZrE8nIerrGeC52Vkt,158760,4
0.362,0.534,10,-8.38,1,0.0468,0.519,1.02e-06,0.332,0.547,94.742,audio_features,0slVzyDCYPANhtDTpzBgLZ,spotify:track:0slVzyDCYPANhtDTpzBgLZ,https://api.spotify.com/v1/tracks/0slVzyDCYPANhtDTpzBgLZ,https://api.spotify.com/v1/audio-analysis/0slVzyDCYPANhtDTpzBgLZ,207158,4
0.644,0.842,7,-4.551,1,0.036,0.0296,0.000386,0.264,0.551,105.138,audio_features,0eG0JQVxot3QvboTS4SWHC,spotify:track:0eG0JQVxot3QvboTS4SWHC,https://api.spotify.com/v1/tracks/0eG0JQVxot3QvboTS4SWHC,https://api.spotify.com/v1/audio-analysis/0eG0JQVxot3QvboTS4SWHC,212280,4
0.661,0.693,6,-6.553,0,0.196,0.324,0.0336,0.0959,0.613,82.058,audio_features,5SFssNXGjeOxdAnECfgttm,spotify:track:5SFssNXGjeOxdAnECfgttm,https://api.spotify.com/v1/tracks/5SFssNXGjeOxdAnECfgttm,https://api.spotify.com/v1/audio-analysis/5SFssNXGjeOxdAnECfgttm,302240,4
0.875,0.649,6,-5.754,1,0.0433,0.429,0.00237,0.0704,0.833,140.031,audio_features,4ReJJcpW8HtVnqzhf6DwNV,spotify:track:4ReJJcpW8HtVnqzhf6DwNV,https://api.spotify.com/v1/tracks/4ReJJcpW8HtVnqzhf6DwNV,https://api.spotify.com/v1/audio-analysis/4ReJJcpW8HtVnqzhf6DwNV,194693,4
0.604,0.605,1,-7.861,1,0.0415,0.152,0.000845,0.157,0.168,141.527,audio_features,3JdwGk8j7lHN5qdzJZklam,spotify:track:3JdwGk8j7lHN5qdzJZklam,https://api.spotify.com/v1/tracks/3JdwGk8j7lHN5qdzJZklam,https://api.spotify.com/v1/audio-analysis/3JdwGk8j7lHN5qdzJZklam,165893,4
0.748,0.554,10,-7.76,0,0.0408,0.722,1.81e-05,0.122,0.488,107.02,audio_features,1tB5UEseYQt5vRZgcnPHAW,spotify:track:1tB5UEseYQt5vRZgcnPHAW,https://api.spotify.com/v1/tracks/1tB5UEseYQt5vRZgcnPHAW,https://api.spotify.com/v1/audio-analysis/1tB5UEseYQt5vRZgcnPHAW,217570,4
0.6,0.699,5,-7.133,0,0.0298,0.0287,0,0.082,0.862,96.044,audio_features,5zexuTIZGttwZbj5PM1ztp,spotify:track:5zexuTIZGttwZbj5PM1ztp,https://api.spotify.com/v1/tracks/5zexuTIZGttwZbj5PM1ztp,https://api.spotify.com/v1/audio-analysis/5zexuTIZGttwZbj5PM1ztp,196914,4
0.688,0.66,6,-5.896,0,0.32,0.056,0,0.0834,0.421,109.82,audio_features,30KiHMb2aPgCQ00nLOgqzr,spotify:track:30KiHMb2aPgCQ00nLOgqzr,https://api.spotify.com/v1/tracks/30KiHMb2aPgCQ00nLOgqzr,https://api.spotify.com/v1/audio-analysis/30KiHMb2aPgCQ00nLOgqzr,168020,4
0.484,0.407,9,-10.709,0,0.104,0.317,0,0.103,0.369,139.23,audio_features,07dRjnkeSazozZ16S07Nee,spotify:track:07dRjnkeSazozZ16S07Nee,https://api.spotify.com/v1/tracks/07dRjnkeSazozZ16S07Nee,https://api.spotify.com/v1/audio-analysis/07dRjnkeSazozZ16S07Nee,164571,4
0.542,0.838,10,-6.083,0,0.0446,0.0638,0.000214,0.096,0.434,175.53,audio_features,4i4ugtkPd0HPWqBoTHHxU2,spotify:track:4i4ugtkPd0HPWqBoTHHxU2,https://api.spotify.com/v1/tracks/4i4ugtkPd0HPWqBoTHHxU2,https://api.spotify.com/v1/audio-analysis/4i4ugtkPd0HPWqBoTHHxU2,223202,3
0.629,0.551,11,-5.402,1,0.0263,0.0418,1.18e-06,0.108,0.699,111.961,audio_features,5th1bFGGaXLM7wDBJpcF06,spotify:track:5th1bFGGaXLM7wDBJpcF06,https://api.spotify.com/v1/tracks/5th1bFGGaXLM7wDBJpcF06,https://api.spotify.com/v1/audio-analysis/5th1bFGGaXLM7wDBJpcF06,268880,4
0.852,0.307,9,-10.275,1,0.298,0.403,0,0.236,0.727,140.08,audio_features,3awnZSyvKdi7rBLttHk36K,spotify:track:3awnZSyvKdi7rBLttHk36K,https://api.spotify.com/v1/tracks/3awnZSyvKdi7rBLttHk36K,https://api.spotify.com/v1/audio-analysis/3awnZSyvKdi7rBLttHk36K,123429,4
0.669,0.627,5,-5.415,0,0.0622,0.216,3.26e-05,0.158,0.643,180.043,audio_features,4rPzJZqLHE1b5rx6WbFvqe,spotify:track:4rPzJZqLHE1b5rx6WbFvqe,https://api.spotify.com/v1/tracks/4rPzJZqLHE1b5rx6WbFvqe,https://api.spotify.com/v1/audio-analysis/4rPzJZqLHE1b5rx6WbFvqe,196302,4
0.721,0.551,11,-7.874,0,0.0376,0.289,0.00494,0.177,0.682,99.962,audio_features,21EaUSWwMQInuWOvH2t4gI,spotify:track:21EaUSWwMQInuWOvH2t4gI,https://api.spotify.com/v1/tracks/21EaUSWwMQInuWOvH2t4gI,https://api.spotify.com/v1/audio-analysis/21EaUSWwMQInuWOvH2t4gI,185523,4
0.444,0.473,6,-7.791,0,0.213,0.223,8.54e-05,0.135,0.371,179.974,audio_features,2fdVzkZYiPKcVBnDSXcH8R,spotify:track:2fdVzkZYiPKcVBnDSXcH8R,https://api.spotify.com/v1/tracks/2fdVzkZYiPKcVBnDSXcH8R,https://api.spotify.com/v1/audio-analysis/2fdVzkZYiPKcVBnDSXcH8R,165515,4
0.869,0.552,5,-8.586,1,0.0367,0.279,0.00445,0.105,0.617,106.999,audio_features,2pIZ6QqkFK6Ayg8pZGjomA,spotify:track:2pIZ6QqkFK6Ayg8pZGjomA,https://api.spotify.com/v1/tracks/2pIZ6QqkFK6Ayg8pZGjomA,https://api.spotify.com/v1/audio-analysis/2pIZ6QqkFK6Ayg8pZGjomA,164964,4
0.711,0.831,11,-6.004,1,0.0396,0.0282,0.16,0.0922,0.545,120.003,audio_features,3hdJpYy4oLf2wI920Dsq4D,spotify:track:3hdJpYy4oLf2wI920Dsq4D,https://api.spotify.com/v1/tracks/3hdJpYy4oLf2wI920Dsq4D,https://api.spotify.com/v1/audio-analysis/3hdJpYy4oLf2wI920Dsq4D,183277,4
0.392,0.709,0,-6.047,1,0.0528,0.071,3.47e-05,0.153,0.573,170.053,audio_features,4jmBJcu8Ee8CSrXQYSvmbv,spotify:track:4jmBJcu8Ee8CSrXQYSvmbv,https://api.spotify.com/v1/tracks/4jmBJcu8Ee8CSrXQYSvmbv,https://api.spotify.com/v1/audio-analysis/4jmBJcu8Ee8CSrXQYSvmbv,173640,3
0.655,0.6,2,-9.36,1,0.0273,0.329,0.00227,0.181,0.535,98.037,audio_features,2Zfz6a8l5kVFevqnJ7p0nN,spotify:track:2Zfz6a8l5kVFevqnJ7p0nN,https://api.spotify.com/v1/tracks/2Zfz6a8l5kVFevqnJ7p0nN,https://api.spotify.com/v1/audio-analysis/2Zfz6a8l5kVFevqnJ7p0nN,181035,4
0.607,0.851,4,-7.754,0,0.0364,0.623,0.351,0.107,0.479,168.049,audio_features,4YMc3A256xFBS0xcT77Qce,spotify:track:4YMc3A256xFBS0xcT77Qce,https://api.spotify.com/v1/tracks/4YMc3A256xFBS0xcT77Qce,https://api.spotify.com/v1/audio-analysis/4YMc3A256xFBS0xcT77Qce,188571,4
0.764,0.501,0,-10.842,1,0.0378,0.311,0.192,0.111,0.427,106.961,audio_features,3FIcE9t4VtHLVNwaMSRALs,spotify:track:3FIcE9t4VtHLVNwaMSRALs,https://api.spotify.com/v1/tracks/3FIcE9t4VtHLVNwaMSRALs,https://api.spotify.com/v1/audio-analysis/3FIcE9t4VtHLVNwaMSRALs,174147,4
0.819,0.471,0,-11.678,1,0.309,0.633,0,0.0971,0.582,129.027,audio_features,0GqhoSy21Qhp6036saeWLx,spotify:track:0GqhoSy21Qhp6036saeWLx,https://api.spotify.com/v1/tracks/0GqhoSy21Qhp6036saeWLx,https://api.spotify.com/v1/audio-analysis/0GqhoSy21Qhp6036saeWLx,149302,4
0.572,0.752,9,-4.733,0,0.0279,0.188,0.0044,0.0841,0.206,121.966,audio_features,3mUnLc0LIqXmjSYZ4hLPls,spotify:track:3mUnLc0LIqXmjSYZ4hLPls,https://api.spotify.com/v1/tracks/3mUnLc0LIqXmjSYZ4hLPls,https://api.spotify.com/v1/audio-analysis/3mUnLc0LIqXmjSYZ4hLPls,265939,4
0.432,0.646,0,-5.825,1,0.0696,0.157,0,0.148,0.402,82.171,audio_features,0G3VfgzZQv8c6AyyIp1gxd,spotify:track:0G3VfgzZQv8c6AyyIp1gxd,https://api.spotify.com/v1/tracks/0G3VfgzZQv8c6AyyIp1gxd,https://api.spotify.com/v1/audio-analysis/0G3VfgzZQv8c6AyyIp1gxd,195608,4
0.557,0.863,0,-5.321,0,0.0391,0.104,0,0.697,0.373,105.362,audio_features,3A0cAzFKPefBCz7Z02UnnO,spotify:track:3A0cAzFKPefBCz7Z02UnnO,https://api.spotify.com/v1/tracks/3A0cAzFKPefBCz7Z02UnnO,https://api.spotify.com/v1/audio-analysis/3A0cAzFKPefBCz7Z02UnnO,187587,4
0.392,0.774,1,-7.625,1,0.292,0.46,0,0.136,0.263,89.973,audio_features,0BD07BDyj2yzdo2TeITJNH,spotify:track:0BD07BDyj2yzdo2TeITJNH,https://api.spotify.com/v1/tracks/0BD07BDyj2yzdo2TeITJNH,https://api.spotify.com/v1/audio-analysis/0BD07BDyj2yzdo2TeITJNH,213333,4
0.656,0.763,6,-5.946,0,0.0845,0.102,2.43e-06,0.0373,0.903,144.952,audio_features,4aYReiTel4KEnn0kUkU1OU,spotify:track:4aYReiTel4KEnn0kUkU1OU,https://api.spotify.com/v1/tracks/4aYReiTel4KEnn0kUkU1OU,https://api.spotify.com/v1/audio-analysis/4aYReiTel4KEnn0kUkU1OU,231972,4
0.737,0.851,8,-5.939,1,0.0465,0.0186,0.00727,0.198,0.72,114.967,audio_features,45ugdO4y9lQLK5z2RJAvdC,spotify:track:45ugdO4y9lQLK5z2RJAvdC,https://api.spotify.com/v1/tracks/45ugdO4y9lQLK5z2RJAvdC,https://api.spotify.com/v1/audio-analysis/45ugdO4y9lQLK5z2RJAvdC,190127,4
0.472,0.46,9,-7.2,0,0.0856,0.389,0.000252,0.579,0.413,94.908,audio_features,6VH1fD1hvURY7N6SWlWKDr,spotify:track:6VH1fD1hvURY7N6SWlWKDr,https://api.spotify.com/v1/tracks/6VH1fD1hvURY7N6SWlWKDr,https://api.spotify.com/v1/audio-analysis/6VH1fD1hvURY7N6SWlWKDr,194526,4
0.813,0.49,4,-12.436,0,0.108,0.838,0.0772,0.135,0.607,140.034,audio_features,0EeJoDwo9MlWneQRgzFnuu,spotify:track:0EeJoDwo9MlWneQRgzFnuu,https://api.spotify.com/v1/tracks/0EeJoDwo9MlWneQRgzFnuu,https://api.spotify.com/v1/audio-analysis/0EeJoDwo9MlWneQRgzFnuu,216965,4
0.869,0.53,5,-8.286,0,0.0466,0.0655,0.000325,0.0855,0.795,108.987,audio_features,6W7le5m7AIHtdmPpf52jYZ,spotify:track:6W7le5m7AIHtdmPpf52jYZ,https://api.spotify.com/v1/tracks/6W7le5m7AIHtdmPpf52jYZ,https://api.spotify.com/v1/audio-analysis/6W7le5m7AIHtdmPpf52jYZ,206773,4
0.858,0.426,10,-8.879,0,0.0402,0.00586,0.761,0.0986,0.419,89.981,audio_features,62kHSw6wBh4c6UemJCb5p6,spotify:track:62kHSw6wBh4c6UemJCb5p6,https://api.spotify.com/v1/tracks/62kHSw6wBh4c6UemJCb5p6,https://api.spotify.com/v1/audio-analysis/62kHSw6wBh4c6UemJCb5p6,192647,4
0.55,0.903,11,-4.043,0,0.0423,0.0182,0.000631,0.149,0.618,109.01,audio_features,2ycqUyUXI9oZVThwtGCkWd,spotify:track:2ycqUyUXI9oZVThwtGCkWd,https://api.spotify.com/v1/tracks/2ycqUyUXI9oZVThwtGCkWd,https://api.spotify.com/v1/audio-analysis/2ycqUyUXI9oZVThwtGCkWd,215763,4
0.529,0.514,0,-9.777,0,0.375,0.595,4.77e-05,0.171,0.568,57.818,audio_features,36XDzzVTrpsQaYAZu6rpfC,spotify:track:36XDzzVTrpsQaYAZu6rpfC,https://api.spotify.com/v1/tracks/36XDzzVTrpsQaYAZu6rpfC,https://api.spotify.com/v1/audio-analysis/36XDzzVTrpsQaYAZu6rpfC,147147,3
